openalex_id,doi,titulo,anio,tipo,citas_openalex,autor_uft,institucion_declarada,motivo,tipo_hallazgo,severidad,consecuencia,resolucion,fecha_consulta
https://openalex.org/W4412738376,10.21703/rexe.v24i55.3125,Transdisciplina y complejidad en perfiles de egreso de Pedagogía en Educación Parvularia en Chile,2025,article,0,Carola Zañartu Canihuante,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4412792919,10.22395/csye.v12n24a8,Enamorarse en clave robótica. Primeros materiales para pensar el amor humano-máquina,2024,article,0,Valeria Radrigán,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4412982913,10.5354/0719-5338.2025.78977,"Senadores Nacionales para Chile: una propuesta para justificar el bicameralismo, y evitar el turismo electoral",2025,article,0,Benjamín González Lagos,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413010154,10.21203/rs.3.rs-7115282/v1,"Surgical site infection in pediatric patients undergoing cardiac surgery with delayed sternal closure: experience from a center in Chile, South America (2015–2020)",2025,preprint,0,Paulo Valderrama,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413314677,10.2139/ssrn.5396257,New Theoretical Approach to the Plastic Deformation and Fracture of Polycrystalline Solids Applied to Nickel Superalloys,2025,preprint,0,Miguel Lagos; Rodrígo Paredes,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413327902,10.2139/ssrn.5386797,Mapping Weight Stigma in Food-Based Dietary Guidelines Across Latin America and the Caribbean: A Qualitative Analysis,2025,preprint,0,Sandra López‐Arana; Karen Basfi-fer; Caterina Tiscornia; Carolina Estremadoyro,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413407494,10.20944/preprints202508.1423.v1,"Minimal Residual Disease in Breast Cancer, Methods of Its Detection, Treatment and Can It Prevent Metastasis?",2025,preprint,0,Sócrates Aedo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413821241,10.1016/j.jtho.2025.07.094,PP01.69: Impact on Survival of the Incorporation of High-Cost Drugs Program to Lung Cancer Therapy in the Chilean Public System,2025,conference-abstract,0,Rene Letelier-Farias,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4413953921,10.1007/978-3-319-31739-7_54-1,Property Right: Chilean Perspective,2025,reference-entry,0,Ignacio Covarrubias Cuevas,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414028645,10.70536/revanacem/v19n2-202564,Panorama Nacional de la Uretritis en Chile: Tasas de egreso hospitalario y poblaciones de riesgo entre 2020 y 2023,2025,article,0,Sofia Silva Vergara,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414119629,10.7764/rda.15.83868,El principio de legalidad en el derecho administrativo sancionador: Reflexiones a partir de un caso de multa sanitaria en Chile,2025,article,0,Joaquín Palma Cruzat,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414158035,10.1080/01416200.2025.2555987,Towards an integral vision of religious education,2025,article,0,Javier Díaz Tejo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414293502,10.1155/crh/5560781,"Intravascular Lymphoma Presenting as Multiple Endocrine Failure, Transforming Into the Hemophagocytic Variant, and Relapsing as a Thrombotic Microangiopathy",2025,article,0,Nigel P Murray; Dan Hartmann,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414457435,10.32457/rjyd.v8it.2903,Consentimiento y plataformas electrónicas,2025,article,0,Betty Martínez-Cárdenas,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414600299,10.2139/ssrn.5546524,Transitional dynamics of groundwater regulation,2025,preprint,0,Mauricio Sauma,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414620796,10.24875/bmhime.m25000086,Development of a national daily monitoring system for demand and capacity of pediatric intensive care units during a respiratory epidemic in Uruguay,2025,article,0,Cristóbal Carvajal,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414729841,10.1007/978-3-032-00718-6_9,"BOLDSC: A New Dynamic, Secondary-Memory Metric Index",2025,conference-paper,0,Rodrígo Paredes,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414801168,10.1016/j.nmd.2025.105679,132PValidation of muscle phenotype in a COG1-related congenital muscular dystrophy patient without central nervous system involvement using a zebrafish model,2025,article,0,C. Castiglioni,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4414801416,10.1016/j.nmd.2025.105689,142PPhenotypical and genotypical characterization of a cohort of 196 COL6-RD patients in Europe and Chile,2025,article,0,Claudia Castiglioni; B. Suárez,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415511063,10.24822/rjduandes.0901.9,Límites del deber de seguridad del empleador en la jurisprudencia chilena,2025,article,0,José Tomás Méndez Purcell,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415519204,10.1016/j.jtho.2025.09.1671,"EP.14.27 mTOr Inhibitor as Treatment Inpulmonary Epithelioid Hemangioendothelioma, a Case Series",2025,article,0,Roger Leme da Silva Farias,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415520344,10.1016/j.jtho.2025.09.1729,EP.17.27 Real-World Impact on Overall Survival of High-Cost Targeted and Immunotherapies in Lung Cancer Patients Under Chile's DAC Program,2025,article,0,Richard Farias,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415555129,10.31977/grirfi.v25i3.5424,"Holismo semántico y metáforas: estructura, contexto y variación interpretativa",2025,article,0,Kênio Angelo Dantas Freitas Estrela,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415603401,10.1155/crig/8822406,Novel SIAH1 Frameshift Variant in a Chilean Patient With Buratti–Harel Syndrome,2025,article,0,Catalina Nakousi M,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415825535,10.38123/rer.v3i4.890,Agradecimientos,2025,article,0,Javier Díaz Tejo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415825585,10.38123/rer.v3i4.889,Editorial,2025,editorial,0,Javier Díaz Tejo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4415878147,10.15517/q8zbnr30,"Prevalence and Severity of Dental Caries in Children and Adolescents in Rapa Nui, 2023-2024",2025,article,0,Patrícia Rivera; Sebastián Zamorano Vidal,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416020218,10.1016/bs.ircmb.2025.10.005,Impact of different exercise modalities on mitophagy in human skeletal muscle,2025,book-chapter,0,Cristóbal Muñoz-Medina; Alfonso Carriel-Nesvara; Mauricio Castro-Sepulveda,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416174976,10.7764/rda.13.75101,"Constitucionalismo y partidos políticos: Ascenso, funciones y crisis",2024,article,0,Juan Carlos Gazmuri Barker,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416253718,10.4000/155bm,Quimeras vegetales,2025,article,0,Patricia Poblete Alday,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416356447,10.1016/j.accpm.2025.101677,Beyond technical skills: A scoping review on emotions in critical care in situ simulation Training,2025,article,0,J. Valverde García; Andrés Ferre; Andrés Giglio; Pablo Hasbún,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416465426,10.2139/ssrn.5781607,Enhancing a Dual Anion Chemosensor through Structural Modifications: Theoretical Insights to Tune their Optical Properties,2025,preprint,0,Yoan Hidalgo‐Rosa,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416614741,10.5256/f1000research.160108.r286385,"Peer Review Report For: In silico analysis of the action of saturated, monounsaturated, and polyunsaturated fatty acids against Echinococcus granulosus fatty-acid-binding protein 1 [version 1; peer review: 3 approved with reservations]",2024,peer-review,0,Yoan Hidalgo Rosa,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416645963,10.5256/f1000research.173169.r342392,"Peer Review Report For: In silico analysis of the action of saturated, monounsaturated, and polyunsaturated fatty acids against Echinococcus granulosus fatty-acid-binding protein 1 [version 2; peer review: 1 approved, 2 approved with reservations]",2024,peer-review,0,Yoan Hidalgo Rosa,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416648728,10.5354/0718-2236.2025.80903,Las aspiraciones importan. Una revisión conceptual para el estudio de las juventudes.,2025,article,0,Carolina Álvarez Valdés,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416650669,10.5256/f1000research.160108.r286389,"Peer Review Report For: In silico analysis of the action of saturated, monounsaturated, and polyunsaturated fatty acids against Echinococcus granulosus fatty-acid-binding protein 1 [version 1; peer review: 3 approved with reservations]",2024,peer-review,0,Yoan Hidalgo Rosa,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416702347,10.18272/pd.v9i1.3955,Narrativas del duelo en televisión,2025,article,0,A. Ventura Pérez; Cevallos Palacios; Paz Crisóstomo Flores,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416796071,10.1016/j.recot.2025.11.032,Pendiente tibial en reconstrucción de ligamento cruzado anterior: ¿cuándo debe corregirse?,2025,article,0,Tomás Pineda,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416895969,10.1186/s13063-025-09231-9,Effects of transcutaneous electrical nerve stimulation for the treatment of pain and respiratory function following mastopexy with augmentation: study protocol for a randomized controlled trial,2025,article,0,Esteban Fortuny,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416982453,10.5944/rdp.124.2025.46897,Las observaciones generales del comité PIDESC en la jurisprudencia de la Corte Suprema chilena sobre derechos sociales. Comentario crítico,2025,article,0,Rodrigo Andrés Poyanco Bugueño,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4416987194,10.1123/ijspp.2025-0231,Life in the Fast Lane: Performance Predictions for the Newest 50-m Events on the Olympic Games Swimming Schedule,2025,article,0,Iñigo Mujika,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417015840,10.21703/issn2735-6337/2025.n47.01,Polarización política y socialización natural en los algoritmos computacionales,2025,article,0,Alberto Díaz Rivero,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417177784,10.1016/j.ejwf.2025.07.292,"288 - Elongated mandibular second premolar, a rare morphological anomaly and its repercussions in orthodontic treatment. A case report",2025,article,0,F Pimentel; Zvonimir Zlatar; Jan Franco Carvallo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417178061,10.1016/j.ejwf.2025.07.482,478 - Review and proposal of protocol for clinical studies of temporary anchorage device’s success,2025,article,0,Claudia Zuñiga Reyes; Isaias Campbell; Jan Franco Carvallo; Claudia Valenzuela-Zúñiga,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417323562,10.1016/j.piel.2025.06.010,Hipoplasia dérmica focal,2025,article,0,Daniza Bilicic,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417436740,10.1123/ijspp.2025-0378,From Underperformance to Olympic Finals in a World-Class Male Single Sculler: A Case Study,2025,article,0,Iñigo Mujika,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W4417437180,10.7775/rac.v92i4.395,Cartas de lectores,2024,article,0,Fernando Verdugo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7106649433,10.17151/rlef.2025.17.1.10,Crisis de natalidad y psicología,2025,article,0,Denisse Smith Dufey; Valentina Velarde Lizama,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7110397290,10.1017/s0307883325100849,Global Climate Education and Its Discontent: Using Drama to Forge a New Way,2025,article,0,Andrea Casals-Hill,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7115885832,10.5354/0718-672x.2025.78931,Síndrome de Mayer-Rokitansky-Küster-Hauser: a propósito de un caso de amenorrea primaria,2025,article,0,Catalina Castro Lastarria,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7116684314,10.21203/rs.3.rs-8399476/v1,CUP-Ω∗: a covariant GKLS–Einstein–Langevin universal equation for thermodynamically consistent quantum–informational dynamics in the CUCE/Spinoza/Hilbert framework,2025,preprint,0,Vicente Merino Gallardo,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7117191674,,El influjo del movimiento afectivo en la operación de los sentidos internos y en el juicio del intelecto práctico,2025,conference-paper,0,Hernán Muszalski,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7117407106,10.17561/rtc.extra10.9862,"Cámara, Acción y Debate. Los medios audiovisuales como metodologías transformadoras en el aula.",2025,article,0,CARMEN SÁNCHEZ DUQUE; Gonzalo Andrés Ruiz Muñoz,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7117465968,10.5354/0719-837x.2025.80011,Resistencias materiales: El desecho como dispositivo afectivo,2025,article,0,Clarisa Menteguiaga,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7117467320,10.5354/0719-837x.2025.80880,Arcillas del Maipo: Exploración material e identitaria para la cerámica contemporánea local,2025,article,0,Francisca Gilí,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7118176004,10.5354/2735-7473.2025.82613,Madres del mar: maternar y cuidar en las caletas pesqueras,2025,article,0,Rosario Undurraga; Camilo Basualto,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7118177741,10.15691/textoshibridos.v10i1.180,"Reseña de Tal vez como en todas partes, de Rosamel del Valle, editado por Macarena Urzúa",2023,article,0,Gastón Carrasco Aguilar,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7118903314,10.35588/spcjnq58,Comunicación en canciones inspiradas por noticias: Construyendo memoria de víctimas,2025,article,0,Arturo Figueroa-Bustos,Finis Terrae University,"con DOI, y ese DOI no está en el universo",V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
https://openalex.org/W7119310119,,¿Hay algún tipo de participación real en Aristóteles?,2024,article,0,Thomas Rego,Finis Terrae University,OpenAlex no le asigna DOI: no se puede afirmar que falte,V2-26_obra_institucional_fuera_del_universo,media,"OpenAlex la atribuye a la institución y el universo no la tiene; puede ser producción fuera de Scopus, una atribución errónea, o un tipo documental excluido a propósito",PENDIENTE_REVISION_HUMANA,2026-08-26
